@relation article
@attribute ArchivesID string
@attribute Category string
@attribute Department string
@attribute ReadCount string
@attribute Title string
@data
"111893499","都市發展;","臺北市政府都市發展局","43","以「父母均已死亡，戶籍內有未滿20歲或已滿20歲仍在學之兄弟姐妹需要照顧者」條件申請，已滿20歲仍在學，就讀夜間部、空中大學、補校等是否可以？"
"111893498","都市發展;","臺北市政府都市發展局","35","評點時，家庭成員如果有哪些情況會減分？"
"111893497","都市發展;","臺北市政府都市發展局","42","評點時，家庭成員具備哪些條件會獲得加分？"
"111893496","都市發展;","臺北市政府都市發展局","34","家庭年所得及財產，今（104）年度住宅補貼申請案將採計哪一年度之財稅資料？"
"111893495","都市發展;","臺北市政府都市發展局","35","每人每月平均所得應低於一定金額，要如何計算？"
"111893494","都市發展;","臺北市政府都市發展局","37","家庭年所得及財產，應符合之基準為何？"
"111893493","都市發展;","臺北市政府都市發展局","32","應列入查核的家庭成員有哪些人？"
"111893492","都市發展;","臺北市政府都市發展局","36","申請人及其家庭成員的家庭年所得、動產及不動產持有狀況，由誰查核？如何查核？"
"111893491","都市發展;","臺北市政府都市發展局","30","在什麼情況下會停止租金補貼？"
"111893490","都市發展;","臺北市政府都市發展局","34","持有無法居住之共有住宅，可否視為無自有住宅？"
"111893489","都市發展;","臺北市政府都市發展局","41","因為工作或子女就學等其他因素將戶籍遷移至外縣市，但租賃處不變，可以再繼續受領租金補貼嗎？"
"111893488","都市發展;","臺北市政府都市發展局","38","租金補貼核定戶若於受補貼期間遷居至原戶籍所在地以外之直轄市、縣（市）另行租賃住宅，可以繼續獲得補貼嗎？"
"111893487","都市發展;","臺北市政府都市發展局","31","租賃之住宅有沒有什麼特別的規定？"
"111893486","都市發展;","臺北市政府都市發展局","33","補貼期間因故租約中斷，如何處理？"
"111893485","都市發展;","臺北市政府都市發展局","29","政府核發「租金補貼核定函」後，核撥租金補貼程序為何？"
"111893484","都市發展;","臺北市政府都市發展局","38","申請人提出申請後，政府如何審查？多久可以知道審查結果？"
"111893483","都市發展;","臺北市政府都市發展局","31","是否須提供租賃住宅之建物登記謄本資料呢？"
"111893482","都市發展;","臺北市政府都市發展局","29","申請時應檢附哪些文件？"
"111893481","都市發展;","臺北市政府都市發展局","35","申請書要到哪裡索取或下載？"
"111893480","都市發展;","臺北市政府都市發展局","32","目前仍接受政府其他租金補貼者，可否再提出申請？"
"111893479","都市發展;","臺北市政府都市發展局","37","已獲得103年度租金補貼者可否再提出申請？"
"111893478","都市發展;","臺北市政府都市發展局","30","今（104）年度計畫辦理多少戶？符合條件的申請人都可以獲得補貼嗎？"
"111893477","都市發展;","臺北市政府都市發展局","38","今（104）年度什麼時候開始受理申請？"
"111893476","都市發展;","臺北市政府都市發展局","30","若經查核民眾原辦有政策性房貸之房屋，因遭法院拍賣，拍賣金額不足清償原貸款金額，仍可申請租金補貼嗎？"
"111893475","都市發展;","臺北市政府都市發展局","40","哪些情形不得申請租金補貼？"
"111893474","都市發展;","臺北市政府都市發展局","37","申請租金補貼者應具備哪些條件？"
"109220193","社會福利;","臺北市政府社會局老人福利科","173","我是居留在臺北市的外籍人士，並且已經馬偕計畫審核通過，取得經註記「國內大眾運輸工具及公立育樂場所優待字樣」之外僑永久居留證，請問該如何申請臺北市敬老悠遊卡？"
"83698459","社會福利;","臺北市政府社會局身心障礙者福利科","2494","申請身心障礙者緊急救援系統之資格及應備文件為何？"
"111683875","社會福利;","臺北市政府社會局身心障礙者福利科","113","身心障礙者領有日間照顧及住宿式照顧費用補助期間，如需轉換進住機構，應如何辦理機構的銜接"
"111683874","社會福利;","臺北市政府社會局身心障礙者福利科","133","身障手冊到期後已完成重新鑑定，原申領之日間照顧及住宿式照顧費用補助如何處理?"
"111683873","社會福利;","臺北市政府社會局身心障礙者福利科","140","「呼吸照護病房」是否就是「護理之家」?"
"111683872","社會福利;","臺北市政府社會局身心障礙者福利科","132","民眾進住護理之家是否需檢附外縣市評鑑合格証明書辦理?"
"111683871","社會福利;","臺北市政府社會局身心障礙者福利科","131","申請身心障礙者日間照顧及住宿式照顧費用補助，合約書上看不出入住日期，如何處理?"
"111683870","社會福利;","臺北市政府社會局身心障礙者福利科","129","以低收身分申請身心障礙者日間照顧及住宿式照顧費用補助，低收身分(福利身分改變)被註銷，其身心障礙者日間照顧及住宿式照顧費用補助如何處理?"
"111683869","社會福利;","臺北市政府社會局身心障礙者福利科","132","申請身心障礙者日間照顧及住宿式照顧費用補助，代理人可否為機構相關人員?"
"111683868","社會福利;","臺北市政府社會局身心障礙者福利科","139","長期抽痰進住護理之家者，可申請身心障礙者日間照顧及住宿式照顧費用補助嗎?"
"111683867","社會福利;","臺北市政府社會局身心障礙者福利科","135","設籍本市身心障礙者安置在外縣市相關養護機構，如果未具低收入戶資格，可以申請日間照顧及住宿式照顧費用補助嗎？"
"111683866","社會福利;","臺北市政府社會局身心障礙者福利科","131","身心障礙者日間照顧及住宿式照顧費用補助申請流程"
"111683865","社會福利;","臺北市政府社會局身心障礙者福利科","148","身心障礙者日間照顧及住宿式照顧費用補助內容"
"111683864","社會福利;","臺北市政府社會局身心障礙者福利科","139","身心障礙者日間照顧及住宿式照顧費用補助洽辦單位"
"111683863","社會福利;","臺北市政府社會局身心障礙者福利科","125","申請身心障礙者日間照顧及住宿式照顧費用補助應備文件"
"111683862","社會福利;","臺北市政府社會局身心障礙者福利科","128","身心障礙者日間照顧及住宿式照顧費用補助申請資格"
"111683861","社會福利;","臺北市政府社會局身心障礙者福利科","150","發展遲緩兒就讀幼稚園是否有補助"
"111683860","社會福利;","臺北市政府社會局身心障礙者福利科","127","身心障礙者其子女就讀幼兒園是否有補助"
"111563788","醫療保健;","臺北市政府衛生局健康管理處","174","臺北市104年8月1日起新增公告哪些禁菸場所?違規吸菸者罰鍰？"
"111563787","醫療保健;","臺北市政府衛生局健康管理處","201","104年度臺北市糖尿病共同照護網醫事人員認證『專業知識』課程電腦考試公告可於何處查詢?"
"96900313","社會福利;","臺北市政府社會局老人福利科","1073","有老人遭子女遺棄該如何通報?"
"81675723","社會福利;","臺北市政府社會局婦女福利及兒童托育科","2701","景美托嬰中心聯絡資訊？"
"81675722","社會福利;","臺北市政府社會局婦女福利及兒童托育科","3448","景美托嬰中心收托資訊？"
"76716430","社會福利;","臺北市政府社會局老人福利科","3712","中低老人假牙補助的補助對象及申請資格。"
"76716429","社會福利;","臺北市政府社會局老人福利科","2982","中低老人假牙補助申請流程。"
"76716424","社會福利;","臺北市政府社會局老人福利科","3442","若是領取中低收入老人生活津貼的重度失能長者，家人在家照顧他，家人是否可以申請中低收入老人特別照顧津貼?"
"76716423","社會福利;","臺北市政府社會局老人福利科","3233","居家服務申請窗口為何?"
"76716422","社會福利;","臺北市政府社會局老人福利科","3303","老人日間照顧(託老)服務要怎麼申請?"
"68602972","社會福利;社會福利類","臺北市政府社會局老人福利科","4264","老人日間照顧(託老)服務收費標準為何﹖社會局有提供補助嗎?"
"68602971","社會福利;社會福利類","臺北市政府社會局老人福利科","4983","老人日間照顧(託老)提供哪些服務﹖有無交通接送?"
"66260089","社會福利;社會福利類","臺北市政府社會局老人福利科","4832","居家服務申請補助標準"
"66260088","社會福利;社會福利類","臺北市政府社會局老人福利科","5133","申請居家服務資格條件為何?"
"58253282","社會福利;社會福利類","臺北市政府社會局婦女福利及兒童托育科","5215","萬華托嬰中心收托資訊？"
"58253280","社會福利;社會福利類","臺北市政府社會局婦女福利及兒童托育科","4034","萬華托嬰中心地點及電話為何？"
"53962666","社會福利;社會福利類","臺北市政府社會局婦女福利及兒童托育科","4034","中山托嬰中心地點及電話為何"
"53137847","社會福利;社會福利類","臺北市政府社會局婦女福利及兒童托育科","5313","公辦民營托嬰中心收托人數及資格？"
"48056578","社會福利;社會福利類","臺北市政府社會局婦女福利及兒童托育科","4128","大同托嬰中心收費多少錢？"
"46508457","社會福利;社會福利類","臺北市政府社會局老人福利科","4450","失能老人營養餐飲服務可洽辦單位為何?"
"46508454","社會福利;社會福利類","臺北市政府社會局老人福利科","5106","中度、重度失能長者交通接送服務收費標準為何？"
"46508453","社會福利;社會福利類","臺北市政府社會局老人福利科","4453","中度、重度失能長者交通接送服務申請方式為何？"
